"Time","Chest freezer (273l)","Dish washer (12 place setting)","Halogen lamp 1 ()","Halogen lamp 2 ()","Halogen lamp 3 ()","Halogen lamp 4 ()","Power supply for fuel boiler ()","Site consumption ()","Washing machine (3,25kW)"
"1998-10-12 08:30:00.0","0","0","0","0","0","0","0","29","0"
"1998-10-12 08:40:00.0","0","0","0","0","0","0","0","37","0"
"1998-10-12 08:50:00.0","0","0","0","0","0","0","0","24","0"
"1998-10-12 09:00:00.0","0","0","0","0","0","0","0","22","0"
"1998-10-12 09:10:00.0","0","0","0","0","0","0","0","30","0"
"1998-10-12 09:20:00.0","0","0","0","0","0","0","0","32","0"
"1998-10-12 09:30:00.0","0","0","0","0","0","0","13","35","0"
"1998-10-12 09:40:00.0","0","0","0","0","0","0","0","22","0"
"1998-10-12 09:50:00.0","0","0","0","0","0","0","0","40","0"
"1998-10-12 10:00:00.0","0","0","0","0","0","0","0","40","0"
"1998-10-12 10:10:00.0","0","0","0","0","0","0","0","39","0"
"1998-10-12 10:20:00.0","0","0","0","0","0","0","0","49","0"
"1998-10-12 10:30:00.0","0","0","0","0","0","0","0","28","0"
"1998-10-12 10:40:00.0","0","0","0","0","0","0","0","22","0"
"1998-10-12 10:50:00.0","0","0","0","0","0","0","0","25","0"
"1998-10-12 11:00:00.0","0","0","0","0","0","0","0","36","0"
"1998-10-12 11:10:00.0","0","0","0","0","0","0","0","157","0"
"1998-10-12 11:20:00.0","0","0","0","0","0","0","0","735","0"
"1998-10-12 11:30:00.0","0","0","0","0","0","0","0","459","0"
"1998-10-12 11:40:00.0","0","0","0","0","0","0","0","650","395"
"1998-10-12 11:50:00.0","0","0","0","0","0","0","0","627","318"
"1998-10-12 12:00:00.0","0","0","0","0","0","0","0","110","11"
"1998-10-12 12:10:00.0","0","0","0","0","0","0","0","55","7"
"1998-10-12 12:20:00.0","0","0","0","0","0","0","0","112","3"
"1998-10-12 12:30:00.0","0","0","0","0","0","0","11","46","0"
"1998-10-12 12:40:00.0","0","0","0","0","0","0","4","38","0"
"1998-10-12 12:50:00.0","0","0","0","0","0","0","0","24","0"
"1998-10-12 13:00:00.0","0","0","0","0","0","0","0","24","0"
"1998-10-12 13:10:00.0","0","0","0","0","0","0","0","38","0"
"1998-10-12 13:20:00.0","0","0","0","0","0","0","0","23","0"
"1998-10-12 13:30:00.0","0","0","0","0","0","0","0","30","0"
"1998-10-12 13:40:00.0","0","0","0","0","0","0","0","54","0"
"1998-10-12 13:50:00.0","0","0","0","0","0","0","0","42","0"
"1998-10-12 14:00:00.0","0","0","0","0","0","0","0","31","0"
"1998-10-12 14:10:00.0","0","0","68","0","0","0","0","99","0"
"1998-10-12 14:20:00.0","0","0","76","0","0","0","0","108","0"
"1998-10-12 14:30:00.0","0","0","77","0","0","0","0","99","0"
"1998-10-12 14:40:00.0","0","0","76","0","0","0","0","100","0"
"1998-10-12 14:50:00.0","0","0","64","0","0","0","0","104","0"
"1998-10-12 15:00:00.0","0","0","0","0","0","0","0","25","1"
"1998-10-12 15:10:00.0","0","0","0","0","0","0","0","22","0"
"1998-10-12 15:20:00.0","0","0","0","0","0","0","0","46","0"
"1998-10-12 15:30:00.0","0","0","0","0","0","0","0","45","0"
"1998-10-12 15:40:00.0","0","0","0","0","0","0","0","38","0"
"1998-10-12 15:50:00.0","0","0","0","0","0","0","0","33","0"
"1998-10-12 16:00:00.0","0","0","0","0","0","0","0","35","0"
"1998-10-12 16:10:00.0","0","0","0","0","0","0","14","47","0"
"1998-10-12 16:20:00.0","0","0","0","0","0","0","0","33","0"
"1998-10-12 16:30:00.0","0","0","0","0","0","0","0","50","0"
"1998-10-12 16:40:00.0","0","0","0","0","0","0","0","64","43"
"1998-10-12 16:50:00.0","0","0","0","0","0","0","0","47","23"
"1998-10-12 17:00:00.0","0","0","0","0","0","0","0","40","0"
"1998-10-12 17:10:00.0","0","0","0","0","0","0","0","49","0"
"1998-10-12 17:20:00.0","0","0","0","0","0","0","0","40","0"
"1998-10-12 17:30:00.0","0","0","0","0","0","0","0","47","0"
"1998-10-12 17:40:00.0","0","0","0","0","0","0","0","59","0"
"1998-10-12 17:50:00.0","0","0","0","0","0","0","0","45","0"
"1998-10-12 18:00:00.0","0","0","0","0","0","0","0","41","0"
"1998-10-12 18:10:00.0","0","0","0","0","0","0","0","49","0"
"1998-10-12 18:20:00.0","0","0","0","0","0","0","0","38","0"
"1998-10-12 18:30:00.0","0","0","0","0","0","0","0","34","0"
"1998-10-12 18:40:00.0","0","0","0","0","0","0","0","47","0"
"1998-10-12 18:50:00.0","0","0","0","0","0","0","0","61","0"
"1998-10-12 19:00:00.0","0","0","0","0","0","0","0","74","0"
"1998-10-12 19:10:00.0","0","0","0","0","0","0","0","73","0"
"1998-10-12 19:20:00.0","0","0","0","0","0","0","0","78","0"
"1998-10-12 19:30:00.0","0","0","0","0","0","0","0","44","0"
"1998-10-12 19:40:00.0","0","0","0","0","0","0","0","152","0"
"1998-10-12 19:50:00.0","0","0","0","0","0","0","2","273","0"
"1998-10-12 20:00:00.0","0","0","0","0","0","0","12","53","0"
"1998-10-12 20:10:00.0","0","0","0","0","0","0","0","35","0"
"1998-10-12 20:20:00.0","0","0","0","0","0","0","0","55","0"
"1998-10-12 20:30:00.0","0","0","0","0","0","0","0","78","0"
"1998-10-12 20:40:00.0","0","0","0","0","0","0","0","90","0"
"1998-10-12 20:50:00.0","0","0","0","0","0","0","0","110","0"
"1998-10-12 21:00:00.0","0","0","0","0","0","0","0","81","0"
"1998-10-12 21:10:00.0","0","0","0","0","0","0","0","59","0"
"1998-10-12 21:20:00.0","0","0","0","0","0","0","0","53","0"
"1998-10-12 21:30:00.0","0","0","0","0","0","0","0","61","0"
"1998-10-12 21:40:00.0","0","0","0","0","0","0","0","64","0"
"1998-10-12 21:50:00.0","0","0","0","0","0","0","0","52","0"
"1998-10-12 22:00:00.0","0","0","0","0","0","0","0","54","0"
"1998-10-12 22:10:00.0","0","0","0","0","0","0","0","84","0"
"1998-10-12 22:20:00.0","0","0","0","0","0","0","0","98","0"
"1998-10-12 22:30:00.0","0","0","0","0","0","0","0","112","0"
"1998-10-12 22:40:00.0","0","0","0","0","0","0","0","88","0"
"1998-10-12 22:50:00.0","0","0","0","0","0","0","0","55","0"
"1998-10-12 23:00:00.0","0","0","0","0","0","0","0","45","0"
"1998-10-12 23:10:00.0","0","0","0","0","0","0","3","55","0"
"1998-10-12 23:20:00.0","0","0","0","0","0","0","12","67","0"
"1998-10-12 23:30:00.0","0","0","0","0","0","0","0","37","0"
"1998-10-12 23:40:00.0","0","0","0","0","0","0","0","28","0"
"1998-10-12 23:50:00.0","0","0","0","0","0","0","0","45","0"
"1998-10-13 00:00:00.0","0","0","0","0","0","0","0","28","0"
"1998-10-13 00:10:00.0","0","0","0","0","0","0","0","44","0"
"1998-10-13 00:20:00.0","0","0","0","0","0","0","0","56","0"
"1998-10-13 00:30:00.0","0","0","0","0","0","0","0","51","0"
"1998-10-13 00:40:00.0","0","0","0","0","0","0","0","28","0"
"1998-10-13 00:50:00.0","0","0","0","0","0","0","0","31","0"
"1998-10-13 01:00:00.0","0","0","0","0","0","0","0","41","0"
"1998-10-13 01:10:00.0","0","0","0","0","0","0","0","27","0"
"1998-10-13 01:20:00.0","0","0","0","0","0","0","0","27","0"
"1998-10-13 01:30:00.0","0","0","0","0","0","0","0","37","0"
"1998-10-13 01:40:00.0","0","0","0","0","0","0","0","25","0"
"1998-10-13 01:50:00.0","0","0","0","0","0","0","0","22","0"
"1998-10-13 02:00:00.0","0","0","0","0","0","0","0","30","0"
"1998-10-13 02:10:00.0","0","0","0","0","0","0","0","35","0"
"1998-10-13 02:20:00.0","0","0","0","0","0","0","0","42","0"
"1998-10-13 02:30:00.0","0","0","0","0","0","0","0","39","0"
"1998-10-13 02:40:00.0","0","0","0","0","0","0","0","50","0"
"1998-10-13 02:50:00.0","0","0","0","0","0","0","0","22","0"
"1998-10-13 03:00:00.0","0","0","0","0","0","0","15","36","0"
"1998-10-13 03:10:00.0","0","0","0","0","0","0","0","34","0"
"1998-10-13 03:20:00.0","0","0","0","0","0","0","0","28","0"
"1998-10-13 03:30:00.0","0","0","0","0","0","0","0","21","0"
"1998-10-13 03:40:00.0","0","0","0","0","0","0","0","27","0"
"1998-10-13 03:50:00.0","0","0","0","0","0","0","0","35","0"
"1998-10-13 04:00:00.0","0","0","0","0","0","0","0","22","0"
"1998-10-13 04:10:00.0","0","0","0","0","0","0","0","22","0"
"1998-10-13 04:20:00.0","0","0","0","0","0","0","0","39","0"
"1998-10-13 04:30:00.0","0","0","0","0","0","0","0","44","0"
"1998-10-13 04:40:00.0","0","0","0","0","0","0","0","39","0"
"1998-10-13 04:50:00.0","0","0","0","0","0","0","0","43","0"
"1998-10-13 05:00:00.0","0","0","0","0","0","0","0","30","0"
"1998-10-13 05:10:00.0","0","0","0","0","0","0","0","21","0"
"1998-10-13 05:20:00.0","0","0","0","0","0","0","0","33","0"
"1998-10-13 05:30:00.0","0","0","0","0","0","0","0","64","0"
"1998-10-13 05:40:00.0","0","0","0","0","0","0","0","104","0"
"1998-10-13 05:50:00.0","0","0","0","0","0","0","0","40","0"
"1998-10-13 06:00:00.0","0","0","0","0","0","0","0","45","0"
"1998-10-13 06:10:00.0","0","0","0","0","0","0","0","87","0"
"1998-10-13 06:20:00.0","0","0","0","0","0","0","15","80","0"
"1998-10-13 06:30:00.0","0","0","0","0","0","0","0","85","0"
"1998-10-13 06:40:00.0","0","0","0","0","67","0","0","138","0"
"1998-10-13 06:50:00.0","0","0","0","0","2","0","0","33","0"
"1998-10-13 07:00:00.0","0","0","0","0","0","0","0","36","0"
"1998-10-13 07:10:00.0","0","0","0","0","0","0","0","84","0"
"1998-10-13 07:20:00.0","0","0","0","0","0","0","0","52","0"
"1998-10-13 07:30:00.0","0","0","0","0","0","0","0","48","0"
"1998-10-13 07:40:00.0","0","0","0","0","0","0","0","58","0"
"1998-10-13 07:50:00.0","0","0","0","0","0","0","0","132","0"
"1998-10-13 08:00:00.0","0","0","0","0","0","0","0","46","0"
"1998-10-13 08:10:00.0","0","0","0","0","0","0","0","36","0"
"1998-10-13 08:20:00.0","0","0","0","0","0","0","0","50","0"
"1998-10-13 08:30:00.0","0","0","0","0","0","0","0","40","0"
"1998-10-13 08:40:00.0","0","0","0","0","0","0","0","37","0"
"1998-10-13 08:50:00.0","0","0","0","0","0","0","0","40","0"
"1998-10-13 09:00:00.0","0","0","0","0","0","0","4","83","0"
"1998-10-13 09:10:00.0","0","0","0","0","0","0","10","35","0"
"1998-10-13 09:20:00.0","0","0","0","0","0","0","0","33","0"
"1998-10-13 09:30:00.0","0","0","0","0","0","0","0","35","0"
"1998-10-13 09:40:00.0","0","0","0","0","0","0","0","33","0"
"1998-10-13 09:50:00.0","0","0","0","0","0","0","0","37","0"
"1998-10-13 10:00:00.0","0","0","0","0","0","0","0","55","0"
"1998-10-13 10:10:00.0","0","0","0","0","0","0","13","40","0"
"1998-10-13 10:20:00.0","0","0","0","0","0","0","0","43","0"
"1998-10-13 10:30:00.0","0","0","0","0","0","0","0","53","0"
"1998-10-13 10:40:00.0","0","0","0","0","0","0","0","47","0"
"1998-10-13 10:50:00.0","0","0","0","0","0","0","0","24","0"
"1998-10-13 11:00:00.0","0","0","0","0","0","0","0","27","0"
"1998-10-13 11:10:00.0","0","0","0","0","0","0","0","120","0"
"1998-10-13 11:20:00.0","0","0","0","0","0","0","0","417","0"
"1998-10-13 11:30:00.0","0","0","0","0","0","0","0","396","0"
"1998-10-13 11:40:00.0","0","0","0","0","0","0","0","252","0"
"1998-10-13 11:50:00.0","0","0","0","0","0","0","0","217","0"
"1998-10-13 12:00:00.0","0","0","0","0","0","0","0","37","0"
"1998-10-13 12:10:00.0","0","0","0","0","0","0","0","205","0"
"1998-10-13 12:20:00.0","0","0","0","0","0","0","0","60","0"
"1998-10-13 12:30:00.0","0","0","0","0","0","0","0","38","0"
"1998-10-13 12:40:00.0","0","0","0","0","0","0","0","106","0"
"1998-10-13 12:50:00.0","0","0","0","0","0","0","0","62","0"
"1998-10-13 13:00:00.0","0","0","0","0","0","0","0","25","0"
"1998-10-13 13:10:00.0","0","0","0","0","0","0","15","45","0"
"1998-10-13 13:20:00.0","0","0","0","0","0","0","0","38","0"
"1998-10-13 13:30:00.0","0","0","0","0","0","0","0","32","0"
"1998-10-13 13:40:00.0","0","0","0","0","0","0","0","532","490"
"1998-10-13 13:50:00.0","0","0","0","0","0","0","0","151","100"
"1998-10-13 14:00:00.0","0","0","0","0","0","0","0","59","8"
"1998-10-13 14:10:00.0","0","0","0","0","0","0","0","29","0"
"1998-10-13 14:20:00.0","0","0","0","0","0","0","0","25","0"
"1998-10-13 14:30:00.0","0","0","0","0","0","0","0","41","0"
"1998-10-13 14:40:00.0","0","0","0","0","0","0","0","26","0"
"1998-10-13 14:50:00.0","0","0","0","0","0","0","0","25","0"
"1998-10-13 15:00:00.0","0","0","0","0","0","0","0","35","0"
"1998-10-13 15:10:00.0","0","0","0","0","0","0","0","33","0"
"1998-10-13 15:20:00.0","0","0","0","0","0","0","0","25","0"
"1998-10-13 15:30:00.0","0","0","0","0","0","0","0","31","0"
"1998-10-13 15:40:00.0","0","0","0","0","0","0","0","58","0"
"1998-10-13 15:50:00.0","0","0","0","0","0","0","0","38","0"
"1998-10-13 16:00:00.0","0","0","0","0","0","0","0","34","0"
"1998-10-13 16:10:00.0","0","0","0","0","0","0","0","39","2"
"1998-10-13 16:20:00.0","0","0","0","0","0","0","0","23","0"
"1998-10-13 16:30:00.0","0","0","0","0","0","0","0","22","0"
"1998-10-13 16:40:00.0","0","0","0","0","0","0","14","45","0"
"1998-10-13 16:50:00.0","0","0","0","0","0","0","1","31","0"
"1998-10-13 17:00:00.0","0","0","0","0","0","0","0","87","68"
"1998-10-13 17:10:00.0","0","0","0","0","0","0","0","46","18"
"1998-10-13 17:20:00.0","0","0","0","0","0","0","0","54","0"
"1998-10-13 17:30:00.0","0","0","0","0","0","0","0","35","0"
"1998-10-13 17:40:00.0","0","0","0","0","0","0","0","51","0"
"1998-10-13 17:50:00.0","0","0","0","0","0","0","0","64","0"
"1998-10-13 18:00:00.0","0","0","0","0","0","0","0","398","0"
"1998-10-13 18:10:00.0","0","296","0","0","0","0","0","504","0"
"1998-10-13 18:20:00.0","0","336","0","0","0","0","0","587","0"
"1998-10-13 18:30:00.0","0","51","0","0","0","0","0","259","0"
"1998-10-13 18:40:00.0","0","188","0","0","0","0","0","680","0"
"1998-10-13 18:50:00.0","0","330","0","0","0","0","0","790","0"
"1998-10-13 19:00:00.0","0","228","0","0","0","0","0","594","0"
"1998-10-13 19:10:00.0","0","1","0","0","0","0","0","229","0"
"1998-10-13 19:20:00.0","0","0","0","0","0","0","0","146","0"
"1998-10-13 19:30:00.0","0","0","0","0","0","0","3","152","0"
"1998-10-13 19:40:00.0","0","0","0","0","0","0","11","81","0"
"1998-10-13 19:50:00.0","0","0","0","0","0","0","0","53","0"
"1998-10-13 20:00:00.0","0","0","0","0","0","0","0","51","0"
"1998-10-13 20:10:00.0","0","0","0","0","0","0","0","69","0"
"1998-10-13 20:20:00.0","0","0","0","0","0","0","0","99","0"
"1998-10-13 20:30:00.0","0","0","0","0","0","0","0","69","0"
"1998-10-13 20:40:00.0","0","0","0","0","0","0","0","86","0"
"1998-10-13 20:50:00.0","0","0","0","0","0","0","0","75","0"
"1998-10-13 21:00:00.0","0","0","0","0","0","0","0","75","0"
"1998-10-13 21:10:00.0","0","0","0","0","0","0","0","75","0"
"1998-10-13 21:20:00.0","0","0","0","0","0","0","0","68","0"
"1998-10-13 21:30:00.0","0","0","0","0","0","0","0","56","0"
"1998-10-13 21:40:00.0","0","0","0","0","0","0","0","59","0"
"1998-10-13 21:50:00.0","0","0","0","0","0","0","0","88","0"
"1998-10-13 22:00:00.0","0","0","0","0","0","0","0","68","0"
"1998-10-13 22:10:00.0","0","0","0","0","0","0","0","63","0"
"1998-10-13 22:20:00.0","0","0","0","0","7","0","0","94","0"
"1998-10-13 22:30:00.0","0","0","0","0","73","0","0","147","0"
"1998-10-13 22:40:00.0","0","0","0","0","53","0","0","109","0"
"1998-10-13 22:50:00.0","0","0","0","0","0","0","15","69","0"
"1998-10-13 23:00:00.0","0","0","0","0","0","0","0","53","0"
"1998-10-13 23:10:00.0","0","0","0","0","0","0","0","34","0"
"1998-10-13 23:20:00.0","0","0","0","0","0","0","0","24","0"
"1998-10-13 23:30:00.0","0","0","0","0","0","0","0","38","0"
"1998-10-13 23:40:00.0","0","0","0","0","0","0","0","24","0"
"1998-10-13 23:50:00.0","0","0","0","0","0","0","0","22","0"
"1998-10-14 00:00:00.0","0","0","0","0","0","0","0","32","0"
"1998-10-14 00:10:00.0","0","0","0","0","0","0","0","30","0"
"1998-10-14 00:20:00.0","0","0","0","0","0","0","0","22","0"
"1998-10-14 00:30:00.0","0","0","0","0","0","0","0","35","0"
"1998-10-14 00:40:00.0","0","0","0","0","0","0","0","56","0"
"1998-10-14 00:50:00.0","0","0","0","0","0","0","0","38","0"
"1998-10-14 01:00:00.0","0","0","0","0","0","0","0","27","0"
"1998-10-14 01:10:00.0","0","0","0","0","0","0","0","37","0"
"1998-10-14 01:20:00.0","0","0","0","0","0","0","0","25","0"
"1998-10-14 01:30:00.0","0","0","0","0","0","0","0","22","0"
"1998-10-14 01:40:00.0","0","0","0","0","0","0","0","29","0"
"1998-10-14 01:50:00.0","0","0","0","0","0","0","0","33","0"
"1998-10-14 02:00:00.0","0","0","0","0","0","0","0","22","0"
"1998-10-14 02:10:00.0","0","0","0","0","0","0","0","22","0"
"1998-10-14 02:20:00.0","0","0","0","0","0","0","0","39","0"
"1998-10-14 02:30:00.0","0","0","0","0","0","0","15","41","0"
"1998-10-14 02:40:00.0","0","0","0","0","0","0","0","42","0"
"1998-10-14 02:50:00.0","0","0","0","0","0","0","0","51","0"
"1998-10-14 03:00:00.0","0","0","0","0","0","0","0","36","0"
"1998-10-14 03:10:00.0","0","0","0","0","0","0","0","22","0"
"1998-10-14 03:20:00.0","0","0","0","0","0","0","0","27","0"
"1998-10-14 03:30:00.0","0","0","0","0","0","0","0","35","0"
"1998-10-14 03:40:00.0","0","0","0","0","0","0","0","22","0"
"1998-10-14 03:50:00.0","0","0","0","0","0","0","0","22","0"
"1998-10-14 04:00:00.0","0","0","0","0","0","0","0","37","0"
"1998-10-14 04:10:00.0","0","0","0","0","0","0","0","24","0"
"1998-10-14 04:20:00.0","0","0","0","0","0","0","0","22","0"
"1998-10-14 04:30:00.0","0","0","0","0","0","0","0","31","0"
"1998-10-14 04:40:00.0","0","0","0","0","0","0","0","40","0"
"1998-10-14 04:50:00.0","0","0","0","0","0","0","0","41","0"
"1998-10-14 05:00:00.0","0","0","0","0","0","0","0","40","0"
"1998-10-14 05:10:00.0","0","0","0","0","0","0","0","42","0"
"1998-10-14 05:20:00.0","0","0","0","0","0","0","0","21","0"
"1998-10-14 05:30:00.0","0","0","0","0","0","0","0","22","0"
"1998-10-14 05:40:00.0","0","0","0","0","0","0","0","35","0"
"1998-10-14 05:50:00.0","0","0","0","0","0","0","0","26","0"
"1998-10-14 06:00:00.0","0","0","0","0","0","0","0","21","0"
"1998-10-14 06:10:00.0","0","0","0","0","0","0","15","45","0"
"1998-10-14 06:20:00.0","0","0","0","0","0","0","0","43","0"
"1998-10-14 06:30:00.0","0","0","0","0","0","0","0","71","0"
"1998-10-14 06:40:00.0","0","0","0","0","0","0","0","59","0"
"1998-10-14 06:50:00.0","0","0","0","0","0","0","0","91","0"
"1998-10-14 07:00:00.0","0","0","0","0","34","0","0","126","0"
"1998-10-14 07:10:00.0","0","0","0","0","5","0","0","100","0"
"1998-10-14 07:20:00.0","0","0","0","0","0","0","0","61","0"
"1998-10-14 07:30:00.0","0","0","0","0","0","0","0","30","0"
"1998-10-14 07:40:00.0","0","0","0","0","0","0","0","35","0"
"1998-10-14 07:50:00.0","0","0","0","0","0","0","0","60","0"
"1998-10-14 08:00:00.0","0","0","0","0","0","0","0","107","0"
"1998-10-14 08:10:00.0","0","0","0","0","0","0","0","105","0"
"1998-10-14 08:20:00.0","0","0","0","0","0","0","0","35","0"
"1998-10-14 08:30:00.0","0","0","0","0","0","0","14","64","0"
"1998-10-14 08:40:00.0","0","0","0","0","0","0","0","39","0"
"1998-10-14 08:50:00.0","0","0","0","0","0","0","0","49","0"
"1998-10-14 09:00:00.0","0","0","0","0","0","0","0","53","0"
"1998-10-14 09:10:00.0","0","0","0","0","0","0","0","49","0"
"1998-10-14 09:20:00.0","0","0","0","0","0","0","0","31","0"
"1998-10-14 09:30:00.0","0","0","0","0","0","0","0","32","0"
"1998-10-14 09:40:00.0","0","0","0","0","0","0","0","47","0"
"1998-10-14 09:50:00.0","0","0","0","0","0","0","0","30","0"
"1998-10-14 10:00:00.0","0","0","0","0","0","0","0","31","0"
"1998-10-14 10:10:00.0","0","0","0","0","0","0","0","41","0"
"1998-10-14 10:20:00.0","0","0","0","0","0","0","0","74","0"
"1998-10-14 10:30:00.0","0","0","0","0","0","0","0","27","0"
"1998-10-14 10:40:00.0","0","0","0","0","0","0","0","44","0"
"1998-10-14 10:50:00.0","0","0","0","0","0","0","0","62","0"
"1998-10-14 11:00:00.0","0","0","0","0","0","0","0","38","0"
"1998-10-14 11:10:00.0","0","0","0","0","0","0","0","43","0"
"1998-10-14 11:20:00.0","0","0","0","0","0","0","0","49","0"
"1998-10-14 11:30:00.0","0","0","0","0","0","0","0","22","0"
"1998-10-14 11:40:00.0","0","0","0","0","0","0","13","34","0"
"1998-10-14 11:50:00.0","0","0","0","0","0","0","2","43","0"
"1998-10-14 12:00:00.0","0","0","0","0","0","0","0","22","0"
"1998-10-14 12:10:00.0","0","0","0","0","0","0","0","23","0"
"1998-10-14 12:20:00.0","0","267","0","0","0","0","0","422","0"
"1998-10-14 12:30:00.0","0","339","0","0","0","0","0","386","0"
"1998-10-14 12:40:00.0","0","78","0","0","0","0","0","118","0"
"1998-10-14 12:50:00.0","0","166","0","0","0","0","0","205","0"
"1998-10-14 13:00:00.0","0","336","0","0","0","0","0","370","0"
"1998-10-14 13:10:00.0","0","131","0","0","0","0","0","156","0"
"1998-10-14 13:20:00.0","0","1","0","0","0","0","0","30","0"
"1998-10-14 13:30:00.0","0","0","0","0","0","0","0","33","0"
"1998-10-14 13:40:00.0","0","0","0","0","0","0","0","22","0"
"1998-10-14 13:50:00.0","0","0","0","0","0","0","0","24","0"
"1998-10-14 14:00:00.0","0","0","0","0","0","0","0","37","0"
"1998-10-14 14:10:00.0","0","0","0","0","0","0","0","38","0"
"1998-10-14 14:20:00.0","0","0","0","0","0","0","0","38","0"
"1998-10-14 14:30:00.0","0","0","0","0","0","0","0","53","0"
"1998-10-14 14:40:00.0","0","0","0","0","0","0","0","26","0"
"1998-10-14 14:50:00.0","0","0","0","0","0","0","0","23","0"
"1998-10-14 15:00:00.0","0","0","0","0","0","0","0","35","0"
"1998-10-14 15:10:00.0","0","0","0","0","0","0","10","39","0"
"1998-10-14 15:20:00.0","0","0","0","0","0","0","4","26","0"
"1998-10-14 15:30:00.0","0","0","0","0","0","0","0","28","0"
"1998-10-14 15:40:00.0","0","0","0","0","0","0","0","34","0"
"1998-10-14 15:50:00.0","0","0","0","0","0","0","0","21","0"
"1998-10-14 16:00:00.0","0","0","0","0","0","0","0","38","0"
"1998-10-14 16:10:00.0","0","0","0","0","0","0","0","56","0"
"1998-10-14 16:20:00.0","0","0","0","0","0","0","0","37","0"
"1998-10-14 16:30:00.0","0","0","0","0","0","0","0","27","0"
"1998-10-14 16:40:00.0","0","0","0","0","0","0","0","46","0"
